image_path,class_name,hf_class_name,split,source,source_licence,maps_to_base_class,difference_hash,width,height,file_bytes
LEFT_TURN_PROHIBITED/35004.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b0cce6a29a98cc92,50,50,3212
LEFT_TURN_PROHIBITED/35008.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,f3f1e4a0b8d8c9c1,50,50,3168
LEFT_TURN_PROHIBITED/35012.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,3178c4e2d8cc71b2,50,50,2934
LEFT_TURN_PROHIBITED/35016.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,920e27321b4c6c32,50,50,3792
LEFT_TURN_PROHIBITED/35020.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,d3ce86331b8e0dcf,50,50,3642
LEFT_TURN_PROHIBITED/35024.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c68c87331b8e8d8f,50,50,3750
LEFT_TURN_PROHIBITED/35028.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,33e0c4e2aa9aec71,50,50,3372
LEFT_TURN_PROHIBITED/35032.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,71ccc6436bba8ce1,50,50,3878
LEFT_TURN_PROHIBITED/35036.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,714c66622b1a0c31,50,50,3498
LEFT_TURN_PROHIBITED/35040.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b165e7b199cd6193,50,50,3476
LEFT_TURN_PROHIBITED/35044.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b371e5f39bcd713b,50,50,3550
LEFT_TURN_PROHIBITED/35048.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,324dc6632b9bcc71,50,50,3632
LEFT_TURN_PROHIBITED/35060.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b1cce2ab3b9acc60,50,50,3442
LEFT_TURN_PROHIBITED/35064.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c38c87231b0e8d0f,50,50,3788
LEFT_TURN_PROHIBITED/35076.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,cb8e87233b0f0f0d,50,50,3832
LEFT_TURN_PROHIBITED/35080.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b0cce6a2ba9accb2,50,50,3116
LEFT_TURN_PROHIBITED/35084.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,f3e9a4b29accc9c1,50,50,3166
LEFT_TURN_PROHIBITED/35088.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b378c4e2d8cc7133,50,50,3060
LEFT_TURN_PROHIBITED/35092.jpg,,LEFT_TURN_PROHIBITED,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,912e26331b4c6cb0,50,50,3770
MEN_AT_WORK/39000.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6f868c2d17373d57,50,50,2828
MEN_AT_WORK/39004.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,1333296d55dc9af6,50,50,2440
MEN_AT_WORK/39008.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,93138b0f17161852,50,50,2874
MEN_AT_WORK/39012.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,9a8f9e0f273b3b2f,50,50,3240
MEN_AT_WORK/39016.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,b4b260e8d4d4baa4,50,50,2960
MEN_AT_WORK/39020.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,40c28a0f143c3a71,50,50,3282
MEN_AT_WORK/39024.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,3332b3a8d4f4b8d2,50,50,2966
MEN_AT_WORK/39028.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6632222b47e4b882,50,50,3014
MEN_AT_WORK/39032.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,5517cc0f173739b6,50,50,2694
MEN_AT_WORK/39040.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,9710898dd7a63892,50,50,3578
MEN_AT_WORK/39044.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,2cc5ce0f173f1a40,50,50,2676
MEN_AT_WORK/39048.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c94c8e0f07070906,50,50,3264
MEN_AT_WORK/39052.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,0a9d8f0f371f192f,50,50,3062
MEN_AT_WORK/39056.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,4c364e0f37273b32,50,50,2978
MEN_AT_WORK/39060.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,ffaa4d86bb3928d4,50,50,2504
MEN_AT_WORK/39064.jpg,,MEN_AT_WORK,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,0d90ad44969b2054,50,50,2374
NARROW_BRIDGE/40000.jpg,,NARROW_BRIDGE,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,93f3e94d17330ffc,50,50,3196
NARROW_ROAD_AHEAD/41000.jpg,,NARROW_ROAD_AHEAD,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,4c144e2f1712130a,50,50,2484
NARROW_ROAD_AHEAD/41004.jpg,,NARROW_ROAD_AHEAD,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,9793ac0f17923b0b,50,50,2562
NO_ENTRY/42000.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,67f9d4a1af94cc72,50,50,2872
NO_ENTRY/42004.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0f33794463593b17,50,50,2774
NO_ENTRY/42008.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9f73d43f01c4cdcf,50,50,2668
NO_ENTRY/42012.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0f31cc2b2bcc7107,50,50,2504
NO_ENTRY/42016.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,6c61c4252a443103,50,50,3242
NO_ENTRY/42020.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0633442b2bd45906,50,50,2476
NO_ENTRY/42024.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,871361022f793307,50,50,2486
NO_ENTRY/42028.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3160c6c5eed46936,50,50,3252
NO_ENTRY/42032.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0e70dc222bc46036,50,50,2650
NO_ENTRY/42036.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3af0d0c1f8d07126,50,50,3284
NO_ENTRY/42040.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,d5f0e8c444783206,50,50,3256
NO_ENTRY/42044.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,e6e9f1c594f1af8b,50,50,3034
NO_ENTRY/42048.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,262f0b030361ac8c,50,50,3234
NO_ENTRY/42052.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,fcc6e19a92b09c1c,50,50,3628
NO_ENTRY/42056.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9212b09e06306868,50,50,2826
NO_ENTRY/42060.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b010a016067068c8,50,50,2934
NO_ENTRY/42064.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1920622e1e622c6c,50,50,2936
NO_ENTRY/42068.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,4c3261ddcd71b24c,50,50,2530
NO_ENTRY/42072.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,bab6c2869fe2b6b6,50,50,2482
NO_ENTRY/42076.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f4dc340e1eb20c48,50,50,3448
NO_ENTRY/42080.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,84d0681624948cec,50,50,3446
NO_ENTRY/42084.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,0371e9c5dce93357,50,50,3354
NO_ENTRY/42088.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,70b0619615298c4c,50,50,3114
NO_ENTRY/42092.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,c161e0c4dc693306,50,50,3650
NO_ENTRY/42096.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,c9f2ce9696974ece,50,50,3200
NO_ENTRY/42100.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,9472e9d8c87372e0,50,50,3018
NO_ENTRY/42104.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,296d71c99de9f2ce,50,50,3226
NO_ENTRY/42108.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f04cb48e0cb40c0c,50,50,3324
NO_ENTRY/42112.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,f44cb00e0eb20c4c,50,50,3378
NO_ENTRY/42120.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,e84cb00c1cb40c48,50,50,3344
NO_ENTRY/42132.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,7a696969cdb1ad2d,50,50,3008
NO_ENTRY/42136.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,453069557978f2ee,50,50,3136
NO_ENTRY/42140.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,1171e9d4e8f1376f,50,50,3286
NO_ENTRY/42144.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,bcf860921269cf86,50,50,3180
NO_ENTRY/42148.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,8e70e9d5dde9738c,50,50,2684
NO_ENTRY/42152.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,056161444c392169,50,50,3734
NO_ENTRY/42176.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,99f5670f0f970f33,50,50,3894
NO_ENTRY/42180.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,e5cb2a0617ef6bcf,50,50,3338
NO_ENTRY/42184.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,7060c4232fcc7053,50,50,2444
NO_ENTRY/42196.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3f63c43f036c3987,50,50,2908
NO_ENTRY/42204.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,e787b1833b46c6e7,50,50,3544
NO_ENTRY/42208.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,3b63493b33d38f2c,50,50,3194
NO_ENTRY/42212.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,6e66eb078ff38ecc,50,50,3142
NO_ENTRY/42216.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,929e22969628ba3a,50,50,3492
NO_ENTRY/42220.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,da9898da8b903464,50,50,2794
NO_ENTRY/42224.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,727369d4956963a9,50,50,3390
NO_ENTRY/42228.jpg,no_entry,NO_ENTRY,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),yes,b271ed93dee0b94c,50,50,3134
NO_STOPPING_OR_STANDING/44000.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,33f06444c46872b6,50,50,2934
NO_STOPPING_OR_STANDING/44004.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,2168f49cccf0f06a,50,50,3910
NO_STOPPING_OR_STANDING/44008.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,71e0d4a4ccd4f871,50,50,3020
NO_STOPPING_OR_STANDING/44016.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,33f1d0cccdc4e031,50,50,3140
NO_STOPPING_OR_STANDING/44020.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,c0e1f0ccccf0f100,50,50,2902
NO_STOPPING_OR_STANDING/44024.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,71f0d4cccc94e873,50,50,3000
NO_STOPPING_OR_STANDING/44028.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,cc337169ed71331f,50,50,3476
NO_STOPPING_OR_STANDING/44032.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,4533714c4d71b32f,50,50,3062
NO_STOPPING_OR_STANDING/44040.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6dce93a9ccb1b38b,50,50,3150
NO_STOPPING_OR_STANDING/44044.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6d6c96c9ccf1938b,50,50,3044
NO_STOPPING_OR_STANDING/44048.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,ca4c962a2a179616,50,50,3394
NO_STOPPING_OR_STANDING/44052.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,dc9ff30d4d33049c,50,50,2692
NO_STOPPING_OR_STANDING/44056.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,ce766b6d64ab87b3,50,50,3676
NO_STOPPING_OR_STANDING/44060.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,838b1b5343311909,50,50,3572
NO_STOPPING_OR_STANDING/44064.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,6371f9ecda70736d,50,50,3580
NO_STOPPING_OR_STANDING/44068.jpg,,NO_STOPPING_OR_STANDING,train,huggingface_kannanwisen_indian_traffic_sign_classification,CC-BY-4.0 (declared; no author or source named upstream),no,7e73d3cddffbebeb,50,50,3124
